,lower Births,upper Births,mean_value
1960-01-01,30.593030637476637,58.56135953794155,44.57719508770909
1960-01-02,29.598354815937547,57.96665536345156,43.78250508969455
1960-01-03,30.512536692719404,58.931627016323375,44.72208185452139
1960-01-04,29.823185474524156,58.27182431711714,44.047504895820644
1960-01-05,31.041898003767876,59.5176988726222,45.27979843819504
1960-01-06,29.161680893012203,57.664316724178235,43.41299880859522
1960-01-07,29.914923160912906,58.44432938474144,44.17962627282717
1960-01-08,30.368254547297106,58.92440093678234,44.64632774203972
1960-01-09,30.464280863172952,59.04018442982777,44.75223264650036
1960-01-10,28.98326918634713,57.58657250431355,43.28492084533034
1960-01-11,27.967832990352136,56.597902752021255,42.282867871186696
1960-01-12,31.921980022123265,60.57868426903441,46.25033214557884
1960-01-13,29.868170742217295,58.605156598753645,44.23666367048547
1960-01-14,29.503161363869047,58.27372563229694,43.88844349808299
1960-01-15,30.486760960872125,59.28622138224011,44.886491171556116
1960-01-16,29.805699321609833,58.633444124117005,44.21957172286342
1960-01-17,31.02490529826645,59.880830929089285,45.452868113677866
1960-01-18,29.14416529402344,58.028234345678015,43.58619981985073
1960-01-19,29.896752613237993,58.80893635511086,44.352844484174426
1960-01-20,30.34941269911807,59.28968371279793,44.819548205958
1960-01-21,30.444016944190807,59.40688986665219,44.9254534054215
1960-01-22,28.962270754066267,57.95401253170546,43.45814164288586
1960-01-23,27.94618016582988,56.96599718177389,42.45608867380189
1960-01-24,31.899684004375814,60.947421893337506,46.42355294885666
1960-01-25,29.844872425043928,58.974896522656195,44.40988447385006
1960-01-26,29.479154095249406,58.6441745076685,44.061664301458954
1960-01-27,30.46209368967675,59.65733026019036,45.059711974933556
1960-01-28,29.78037956586602,59.0052054866161,44.39279252624106
1960-01-29,30.99893499638525,60.25324283772581,45.626088917055526
1960-01-30,29.117545648567912,58.40129559788885,43.75942062322838
